# Threshold Efficiency
0.000690 1.000000
0.000790 1.000000
0.000889 1.000000
0.000989 1.000000
0.001088 1.000000
0.001188 1.000000
0.001288 1.000000
0.001387 1.000000
0.001487 1.000000
0.001587 1.000000
0.001686 1.000000
0.001786 1.000000
0.001885 1.000000
0.001985 1.000000
0.002085 1.000000
0.002184 1.000000
0.002284 1.000000
0.002384 1.000000
0.002483 1.000000
0.002583 1.000000
0.002683 1.000000
0.002782 1.000000
0.002882 1.000000
0.002981 1.000000
0.003081 1.000000
0.003181 1.000000
0.003280 1.000000
0.003380 1.000000
0.003480 1.000000
0.003579 1.000000
0.003679 1.000000
0.003778 1.000000
0.003878 1.000000
0.003978 1.000000
0.004077 1.000000
0.004177 1.000000
0.004277 1.000000
0.004376 1.000000
0.004476 1.000000
0.004576 1.000000
0.004675 1.000000
0.004775 1.000000
0.004874 1.000000
0.004974 1.000000
0.005074 1.000000
0.005173 1.000000
0.005273 1.000000
0.005373 1.000000
0.005472 1.000000
0.005572 1.000000
0.005672 1.000000
0.005771 1.000000
0.005871 1.000000
0.005970 1.000000
0.006070 1.000000
0.006170 1.000000
0.006269 1.000000
0.006369 1.000000
0.006469 1.000000
0.006568 1.000000
0.006668 1.000000
0.006767 1.000000
0.006867 0.999755
0.006967 0.999755
0.007066 0.999755
0.007166 0.999755
0.007266 0.999755
0.007365 0.999755
0.007465 0.999755
0.007565 0.999755
0.007664 0.999755
0.007764 0.999755
0.007863 0.999755
0.007963 0.999755
0.008063 0.999755
0.008162 0.999755
0.008262 0.999755
0.008362 0.999755
0.008461 0.999755
0.008561 0.999755
0.008660 0.999755
0.008760 0.999755
0.008860 0.999755
0.008959 0.999755
0.009059 0.999755
0.009159 0.999755
0.009258 0.999755
0.009358 0.999755
0.009458 0.999755
0.009557 0.999755
0.009657 0.999755
0.009756 0.999755
0.009856 0.999755
0.009956 0.999755
0.010055 0.999755
0.010155 0.999755
0.010255 0.999755
0.010354 0.999755
0.010454 0.999755
0.010554 0.999755
0.010653 0.999755
0.010753 0.999755
0.010852 0.999755
0.010952 0.999755
0.011052 0.999755
0.011151 0.999755
0.011251 0.999755
0.011351 0.999755
0.011450 0.999755
0.011550 0.999755
0.011649 0.999755
0.011749 0.999755
0.011849 0.999755
0.011948 0.999755
